File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
8a5c6c96-0b5f-4e08-b9d5-cc3c387a5752	26d2fadb-17c1-4e37-ba9d-1ab7add71eb8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KD	TCGA-VD-A8KD-01A	Primary Tumor
29ec5a91-dc17-4a4a-9474-ae1d0010def2	c3a48720-b5cf-44d8-9a22-973fd36320ed_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KF	TCGA-VD-A8KF-10A	Blood Derived Normal
04e13e77-1609-4ae0-8d65-7f5ead158318	90798b4d-cee0-4849-bf46-65b0ec26c4a8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KL	TCGA-VD-A8KL-10B	Blood Derived Normal
1ca4ba74-15bd-4f98-bd92-46864f32d80c	ab5915cc-3a16-4679-9a5e-c0e842b1411e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KL	TCGA-VD-A8KL-01A	Primary Tumor
346bf54c-0431-4192-a0b5-66d4b3da5135	bf083593-194a-4549-aff8-7a5188ef4082_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8O	TCGA-VD-AA8O-10A	Blood Derived Normal
e0215019-129f-4571-a55b-019080bbe693	8eb5960a-3fdc-4641-af72-c80755429c8d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KF	TCGA-VD-A8KF-01A	Primary Tumor
ca440b7f-ee52-4b3b-92e7-eecf8c5bd7a9	6e472437-0331-4b75-bbef-fd773e94a7b9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A880	TCGA-WC-A880-10A	Blood Derived Normal
fbdb8566-572c-4728-ab7b-70e8b891de24	a08a9a90-323b-48ab-89c8-4805fe59bc70_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EV	TCGA-V4-A9EV-01A	Primary Tumor
97f5aaac-e770-401f-bdf7-38e151df7103	acc3a9e5-d75e-491d-8df2-d37482e48cd5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EV	TCGA-V4-A9EV-01A	Primary Tumor
c41568da-d97d-4677-a492-5909ad646df9	a8fc420d-3849-4dd0-bfb3-48de9ffba2ca_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A87T	TCGA-WC-A87T-10A	Blood Derived Normal
3f35990c-cdbb-4d96-95f9-487b4c3d99d3	4933c77c-4a42-4cca-991b-0da08b39fde0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K9	TCGA-VD-A8K9-10B	Blood Derived Normal
2d21665c-0451-45a4-8063-e4e280e081b8	28b2a22c-5d33-4906-8217-c94e1b9317e8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EW	TCGA-V4-A9EW-10A	Blood Derived Normal
2c43adb7-f5d0-4adb-9ee7-b68a892ce4f6	6b52c651-649f-41c5-b0dd-197f77f2aa10_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EW	TCGA-V4-A9EW-01A	Primary Tumor
afe8bb84-3a4e-48d9-8fb1-498d54151cfc	0a3979cb-b5e3-48e3-b100-8ac7dc0bb7dd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KK	TCGA-VD-A8KK-10B	Blood Derived Normal
3d84f304-1f74-41b9-b493-25762378b778	a4f34334-af17-443c-88a4-88f7d32dc738_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KK	TCGA-VD-A8KK-01A	Primary Tumor
ad1c13e0-bbff-450e-90ef-36aac67aa27f	b5c45029-cc04-4d7b-bd12-b2df0acbd370_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8P	TCGA-VD-AA8P-10A	Blood Derived Normal
1d7506cd-2f40-4a3d-9c2e-1929ab5ac3f4	395d9aa0-fd35-4688-86ed-f0dbbf7247eb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8P	TCGA-VD-AA8P-10A	Blood Derived Normal
eea5a8fe-e607-47d8-9e1b-c243c378721e	6331804a-dc4d-4244-9c0d-a5cec20e593c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8P	TCGA-VD-AA8P-01A	Primary Tumor
a4e32a62-5380-475f-8aa1-cb0fa50d10c8	a5e17441-78d1-4307-9252-38d1e255aac4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EJ	TCGA-V4-A9EJ-01A	Primary Tumor
aec2e2c1-6a0c-4353-b9b7-c7107f79861c	42b46c86-61f4-4c2e-9ec3-0ed0113f3ec3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EJ	TCGA-V4-A9EJ-01A	Primary Tumor
7484c458-b25a-46a2-a5b2-0598e035af12	720e6b3c-c272-4d59-b28a-ea878e339a9e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EH	TCGA-V4-A9EH-10A	Blood Derived Normal
b96cab86-5550-468d-9fc3-137124aae554	2d56c517-0383-4cd6-9cc1-1e15753465a0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EJ	TCGA-V4-A9EJ-10A	Blood Derived Normal
1f12cd00-6ab5-4f0a-a2bd-724f25035a7d	ecbb2df0-eaca-41be-b37a-a790c6ef8f9c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K9	TCGA-VD-A8K9-01A	Primary Tumor
2c34f30d-f3e1-4161-b471-b3a7be7c3135	6c06deb7-06e1-4e51-96ba-52738f0c15b4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A87T	TCGA-WC-A87T-01A	Primary Tumor
a7038635-5801-4232-9e8e-ab1dd6f83d5a	d52917bc-a225-450a-856f-1f2cf40b4c8b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K9	TCGA-VD-A8K9-10A	Blood Derived Normal
ff8caa7e-18c9-4346-bbaa-018c11d08e8d	694f8866-9e08-48ec-83b8-a7a1ce9da3a1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EW	TCGA-V4-A9EW-01A	Primary Tumor
28691bef-93e2-459f-8ae4-31775e3d2c44	5487e440-f84b-45bf-826e-5bf4ce1cd962_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KG	TCGA-VD-A8KG-10A	Blood Derived Normal
198dc913-f989-49c3-95fa-b186923a6a36	376a6943-6fcc-406b-b543-4c0c385d2e22_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KG	TCGA-VD-A8KG-01A	Primary Tumor
bcb10a91-288c-41b5-92c1-0cd9385ccfde	148cb31d-073b-466b-a296-0561f455ff53_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KG	TCGA-VD-A8KG-01A	Primary Tumor
35d87520-9f03-47d2-aec8-88577b30d098	2845403a-205d-4a76-bb78-f553d8db61c1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8P	TCGA-VD-AA8P-01A	Primary Tumor
12458ed9-eb7d-4b46-a679-83f112afd455	1ef9e9d5-f7b9-48ba-ba1b-2b0572912f43_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EH	TCGA-V4-A9EH-01A	Primary Tumor
d5a387e7-9ae2-4daa-b771-094378742990	8416fcbc-f166-42c4-a25a-dea20f77e6e7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V3-A9ZY	TCGA-V3-A9ZY-10A	Blood Derived Normal
f6b469dc-23dc-42ae-8776-a2909216acfd	3de85f46-8a0c-47c3-9aae-7c5cfa13e6a2_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V3-A9ZY	TCGA-V3-A9ZY-10A	Blood Derived Normal
988c24d3-6c12-4dc1-921f-1378934be800	ac2ba0cc-c007-44bf-8c99-4c88d55c022e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EH	TCGA-V4-A9EH-01A	Primary Tumor
df4e9619-af9f-4345-a35a-23b64be6bb18	55dafc79-ca66-40bf-a652-649ede4e9b8e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EO	TCGA-V4-A9EO-01A	Primary Tumor
f8c57a4a-1137-432a-a286-9b38df10245e	f2bde313-0e9b-4356-abdb-7268d578e542_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0595-C43	HCM-BROD-0595-C43-06A	Metastatic
1f8d65d7-9b38-4d8e-bf53-ff7b0ccbce8c	ff0e8af9-b7db-47f5-bdc3-3173f89495cd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0595-C43	HCM-BROD-0595-C43-85M	Next Generation Cancer Model
2673122c-e3f0-4f48-acd8-4b8eeb7925a6	227f8661-12ca-4af3-a53e-277540215488_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0679-C43	HCM-BROD-0679-C43-10A	Blood Derived Normal
d8721317-fb85-4f33-a623-ade8f59e1e04	81afe3ab-467f-4661-9bc5-9761490cecdd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0679-C43	HCM-BROD-0679-C43-85M	Next Generation Cancer Model
38ddc430-a00a-4865-b039-50aceb4a2378	8adc893c-8bb2-4fdb-b716-40845a595e21_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0339-C43	HCM-BROD-0339-C43-10A	Blood Derived Normal
f3d07d60-f5bb-4763-8528-e7a7c041aa7e	22b08a54-e671-4940-8e12-84ea787c646e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0834-C43	HCM-BROD-0834-C43-85M	Next Generation Cancer Model
bef34c5c-391b-4c21-a40c-378be2bbdb23	0eeb4bcb-3066-4898-9f00-c06a74c2d840_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0834-C43	HCM-BROD-0834-C43-10A	Blood Derived Normal
ce94f5ff-c56a-46d8-a5f4-637c974f5c26	96db7814-22c5-4aaa-a370-c57f1b15f86f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0594-C43	HCM-BROD-0594-C43-06A	Metastatic
8d3c9b4b-f88c-4168-b447-5e04656245e5	87afffdd-0116-4577-944d-826f0539cf96_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0716-C43	HCM-BROD-0716-C43-85N	Next Generation Cancer Model
ee8b9828-fcd1-4fe6-867b-53f29e6fb91d	80236d4d-9f22-4a9e-8330-e6edf7ab30dd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0594-C43	HCM-BROD-0594-C43-85M	Next Generation Cancer Model
704a9e6e-1818-4ec6-aa4d-edc8fa63be82	12a28c4d-8785-473b-92a1-45ef4b110f3e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0332-C43	HCM-BROD-0332-C43-85M	Next Generation Cancer Model
f8f55c57-326b-44cf-a640-09548d5e5698	85fce07e-37e0-47f2-b111-9eecb2a0914f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0679-C43	HCM-BROD-0679-C43-06A	Metastatic
75f32849-0b79-49d5-a6f1-d8c98b9c61fd	ca35c0b9-62a7-4f04-b930-918d4b4867eb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0758-C43	HCM-BROD-0758-C43-06A	Metastatic
0cebf414-ab9e-41d0-9fa0-b075b31b6765	a1d401ce-773d-4836-b632-3a3efeeade6e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0834-C43	HCM-BROD-0834-C43-06A	Metastatic
f3f57185-bbf1-4d6d-82c5-19bca23564ab	HCM-BROD-0870-C43-06B-11D-A881-36.WholeGenome.RP-1765.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0870-C43	HCM-BROD-0870-C43-06B	Metastatic
15252581-e1f2-45ff-abbb-209233102439	HCM-BROD-0870-C43-85N-01D-A881-36.WholeGenome.RP-1765.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0870-C43	HCM-BROD-0870-C43-85N	Next Generation Cancer Model
82620b2a-e656-45ee-8641-2e317587194b	HCM-BROD-0870-C43-10A-01D-A881-36.WholeGenome.RP-1765.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0870-C43	HCM-BROD-0870-C43-10A	Blood Derived Normal
07c5c25f-6177-41e6-85ca-bb3c51603ea2	c34938b3-41d9-4ddd-83c0-6e4e44a2b823_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0716-C43	HCM-BROD-0716-C43-10A	Blood Derived Normal
a9eb1135-3520-4e20-9e8c-13263252c0ac	HCM-BROD-0710-C43-06C-11D-A881-36.WholeGenome.RP-1765.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0710-C43	HCM-BROD-0710-C43-06C	Metastatic
2d46f1bd-755b-4db6-a3c7-020b9b385742	5cd6a1be-a908-46d4-b936-7583eb6253ec_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0642-C43	HCM-BROD-0642-C43-85N	Next Generation Cancer Model
2b7f84d5-0aca-485f-a313-30ec1b1edd9e	2745e097-7e35-4042-9de1-b4487b495844_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0594-C43	HCM-BROD-0594-C43-10A	Blood Derived Normal
529c7a68-eb36-47f3-81a5-71b9cd410140	HCM-BROD-0724-C43-06A-01D-A85C-36.WholeGenome.RP-1765.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0724-C43	HCM-BROD-0724-C43-06A	Metastatic
b85fb4a7-64a4-4408-9c9c-7b9d836de285	5baf03a1-eb69-4727-88d4-b060e18fb083_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0226-C43	HCM-BROD-0226-C43-10A	Blood Derived Normal
1d529770-0826-4c14-9c51-6e2f3176d5db	8e4a9a37-f5b3-4720-86e9-8999126c2a6f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0569-C43	HCM-BROD-0569-C43-10A	Blood Derived Normal
c33def36-e217-455d-acb3-dc87afa72756	62565e48-482f-43a3-8345-f126a906fcf9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0643-C43	HCM-BROD-0643-C43-10A	Blood Derived Normal
07397a98-9685-4286-88d0-b5747b7dfa96	31b78fae-edae-4807-81a3-f93574a4a097_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0721-C43	HCM-BROD-0721-C43-85M	Next Generation Cancer Model
93eca6d6-2ffb-4563-a3b7-65eb6020987a	d690fd97-1969-49ef-bd91-9bd75f9f7661_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0721-C43	HCM-BROD-0721-C43-10A	Blood Derived Normal
1788c36a-468e-49b1-b4e8-92a150447a07	HCM-BROD-0724-C43-85M-01D-A85C-36.WholeGenome.RP-1765.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0724-C43	HCM-BROD-0724-C43-85M	Next Generation Cancer Model
05b4d5d0-ba23-4fa7-9736-5e5ce9d508b4	HCM-BROD-0724-C43-10A-01D-A85C-36.WholeGenome.RP-1765.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0724-C43	HCM-BROD-0724-C43-10A	Blood Derived Normal
f5a2ba9d-488a-47bb-8bd3-c541776264c5	8cb2d622-fab6-47a1-8545-5d225d065614_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0694-C43	HCM-BROD-0694-C43-10A	Blood Derived Normal
60c3be75-26c2-496b-8d12-266bddac464e	7973f779-51c0-4402-adb9-38d83746d8b1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0677-C43	HCM-BROD-0677-C43-85M	Next Generation Cancer Model
48f80eb8-9fd1-4952-ae14-80b9337c07bf	abe38d9e-f1f8-4e06-90e2-c06fa5b65007_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0226-C43	HCM-BROD-0226-C43-85M	Next Generation Cancer Model
ba156d05-30c7-4337-9b47-58727292bd9f	eda70710-057b-47dc-8a3b-b070b51e5cf7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0643-C43	HCM-BROD-0643-C43-06A	Metastatic
8c79f8db-6623-48fa-8c93-1ccfd80c7e49	e44bf205-ac59-4a29-bf50-1b9da39671a4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0569-C43	HCM-BROD-0569-C43-85M	Next Generation Cancer Model
b51db8a3-6f59-4dd3-8b0c-80707fa0d527	cb9b9bbe-34fb-451a-923d-4b9f6103b3cd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0339-C43	HCM-BROD-0339-C43-85M	Next Generation Cancer Model
a0612faf-cc78-4c97-83ba-4830b9715a74	8b878538-7036-4f10-a4a6-619151156020_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0339-C43	HCM-BROD-0339-C43-06A	Metastatic
02df9085-6b04-418f-9184-80c8d61585e5	d1567468-ec2c-4aae-ab8e-7487023fdae0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0643-C43	HCM-BROD-0643-C43-85N	Next Generation Cancer Model
1b17c2cf-e1f8-4dc3-9d22-eade56661590	bb21ec5d-7bc0-4329-9315-7ce37379e7f0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0758-C43	HCM-BROD-0758-C43-85N	Next Generation Cancer Model
29e0b286-7a06-422f-9cc9-e8094b03cdf5	14ec708e-68de-4613-86fa-3214337f37af_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0758-C43	HCM-BROD-0758-C43-10A	Blood Derived Normal
20ee517f-9bd1-4e7a-9541-d7df4d47b82f	6410ddef-a4aa-4e43-8206-2f6abf8b0cc9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0716-C43	HCM-BROD-0716-C43-06B	Metastatic
0edf20f0-258b-48ee-b51e-d0c65d15a904	HCM-BROD-0710-C43-85M-01D-A881-36.WholeGenome.RP-1765.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0710-C43	HCM-BROD-0710-C43-85M	Next Generation Cancer Model
fe28fa6c-d791-414b-aa94-de6004678cdf	HCM-BROD-0710-C43-10A-01D-A881-36.WholeGenome.RP-1765.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0710-C43	HCM-BROD-0710-C43-10A	Blood Derived Normal
a845aa01-2df2-4a4b-a410-9183cdd09cd4	5a089853-b80b-4a5f-9eaf-183cb48234eb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0642-C43	HCM-BROD-0642-C43-10A	Blood Derived Normal
dd65fd53-248e-4c33-9ade-824f0da51577	ce03be9d-fe84-4323-bc89-ff61d7156de1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0642-C43	HCM-BROD-0642-C43-06A	Metastatic
9c64c6ed-4589-4966-aad4-d4567e9f3496	e51cab14-52dc-4c89-bbc6-e5b0925f3589_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0694-C43	HCM-BROD-0694-C43-85N	Next Generation Cancer Model
bf69a1e5-c9b8-4cf8-a2ee-837126db331c	c54ad8cf-0021-43f9-b264-c23c56ff0e2a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0694-C43	HCM-BROD-0694-C43-06A	Metastatic
f5708ed1-09a0-428b-8add-fbfb14e0f534	0c821f66-0539-4f2f-9c92-b6e4455562ae_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0677-C43	HCM-BROD-0677-C43-12A	Saliva
319cd11f-d4b8-4e5e-a6a9-2b0a05836855	f67de234-1628-4741-ba97-e32be6418945_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0595-C43	HCM-BROD-0595-C43-10A	Blood Derived Normal
d5d4d062-f5b1-4a11-b61a-64b3c12b942f	68b0d1e1-1da8-4331-9178-89a736b07fff_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0569-C43	HCM-BROD-0569-C43-06A	Metastatic
5d8e0c25-e701-458f-a3f0-4927af509418	342a6e9c-51a4-4044-9cbd-37aee9573ca7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0481-C43	HCM-BROD-0481-C43-10A	Blood Derived Normal
84a243f8-b04f-4c0e-94c7-01a7f0793dce	21fecba2-d4fa-4eac-a016-638103751db3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0481-C43	HCM-BROD-0481-C43-85M	Next Generation Cancer Model
008f05ea-29c9-42e9-9b7b-6a9fe065185a	51c2fa6b-eefa-4510-9a9c-adcc06865865_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0557-C43	HCM-BROD-0557-C43-10A	Blood Derived Normal
35999923-5af0-432b-a687-3ad259b6eeee	2a96d2b9-f90a-4ef5-ab05-5554bb148a9a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0227-C43	HCM-BROD-0227-C43-10A	Blood Derived Normal
f72d1500-92b8-4095-bc3b-adf52d3d188d	2f1e377a-74d2-425d-841e-dec6329c9cc3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0227-C43	HCM-BROD-0227-C43-85M	Next Generation Cancer Model
8d91f111-5a4e-4028-8378-93c4c92313b6	180a3a72-1e5a-405a-8d2a-010895ff8a71_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0561-C43	HCM-BROD-0561-C43-06A	Metastatic
fe6903b6-1ae3-4498-b83e-9713e4da0592	e62a70bf-a432-4582-a229-8afa435d5d36_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0561-C43	HCM-BROD-0561-C43-85M	Next Generation Cancer Model
041c898e-9739-45f7-b32d-e6be505d48ef	e65a612d-2da8-4795-8fde-31509667d3f4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0561-C43	HCM-BROD-0561-C43-10A	Blood Derived Normal
e1deb9ee-9c0a-4a83-91d5-90a87277c2c1	724da8ab-341f-45f0-afe0-e1f41acb7def_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0702-C43	HCM-BROD-0702-C43-10A	Blood Derived Normal
1738ff48-66b1-4aa2-ac98-7565dc306a7e	b7cecd5a-7213-45c2-98bd-9efe487220a5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0702-C43	HCM-BROD-0702-C43-85M	Next Generation Cancer Model
c5f37c55-4d82-4039-bc56-4332e2aad79b	06d1a983-858f-454a-9b0d-448bf29670cc_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0335-C43	HCM-BROD-0335-C43-85M	Next Generation Cancer Model
0be5d835-9fea-49f9-a360-f04ff8279336	cfe75dfb-b401-44e4-b56b-13df9527d224_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0223-C43	HCM-BROD-0223-C43-85M	Next Generation Cancer Model
966b8dce-46fc-4571-930f-b1bed85986da	997e1ccd-6fd1-4dfd-8816-f9c26d93aeed_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0223-C43	HCM-BROD-0223-C43-06A	Metastatic
df8963fb-154e-4ed1-af8f-ada3252afe1d	31c27aec-0049-4da6-b748-0dd5d93d76c5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0335-C43	HCM-BROD-0335-C43-10A	Blood Derived Normal
11fd95a1-0857-4e6e-bd82-573f4cc964ef	14ae07f7-f2da-4b2a-96c8-298ecc0ff55e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	HCMI-CMDC	HCM-BROD-0223-C43	HCM-BROD-0223-C43-10A	Blood Derived Normal
